GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35
1400000US36103158310,36103158310,"Census Tract 1583.10, Suffolk County, New York",1710,91,23,23,1687,95,56.5,4.5,52.2,52.2,56.6,4.5,19.3,5.4,47.8,52.2,18.9,5.3,5.5,3.2,52.2,52.2,4.9,3.2,(X),(X),(X),(X),(X),(X),97.5,2.7,100.0,61.8,97.5,2.8,89.8,4.6,52.2,52.2,90.3,4.6,2.2,1.8,0.0,61.8,2.2,1.9,0.0,1.9,0.0,61.8,0.0,1.9,4.0,2.9,0.0,61.8,4.1,2.9,0.0,1.9,0.0,61.8,0.0,1.9,1.6,2.0,47.8,52.2,0.9,1.5,2.5,2.7,0.0,61.8,2.5,2.8,2.3,2.4,47.8,52.2,1.7,1.9,89.1,4.8,52.2,52.2,89.6,4.8,62444,8166,9792,186320,62472,8208,1126,107,11,17,1115,105,26.2,7.0,0.0,89.4,26.5,7.0,27.8,7.6,0.0,89.4,28.1,7.8,46.0,6.9,100.0,89.4,45.5,7.2,1.1,(X),(X),(X),(X),(X)
1400000US36103158315,36103158315,"Census Tract 1583.15, Suffolk County, New York",1671,68,35,34,1636,75,32.6,4.7,60.0,52.5,32.0,4.5,33.5,5.1,40.0,52.5,33.3,5.2,1.7,1.3,0.0,50.1,1.8,1.4,(X),(X),(X),(X),(X),(X),100.0,1.9,100.0,50.1,100.0,2.0,90.2,3.2,68.6,45.4,90.6,3.3,5.8,1.9,31.4,45.4,5.3,1.9,0.0,1.9,0.0,50.1,0.0,2.0,2.4,2.3,0.0,50.1,2.4,2.4,0.0,1.9,0.0,50.1,0.0,2.0,1.6,1.7,0.0,50.1,1.7,1.8,0.0,1.9,0.0,50.1,0.0,2.0,9.9,2.4,0.0,50.1,10.1,2.4,81.9,3.5,68.6,45.4,82.2,3.5,100813,8016,23839,189683,101071,6947,1246,107,35,34,1211,106,8.7,3.9,28.6,41.5,8.1,3.9,23.8,7.5,0.0,50.1,24.4,7.7,67.6,7.2,71.4,41.5,67.5,7.5,0.7,(X),(X),(X),(X),(X)
1400000US36103158317,36103158317,"Census Tract 1583.17, Suffolk County, New York",1944,126,0,89,1944,126,26.4,5.1,-,**,26.4,5.1,40.5,6.1,-,**,40.5,6.1,4.4,2.8,-,**,4.4,2.8,(X),(X),(X),(X),(X),(X),100.0,1.7,-,**,100.0,1.7,98.5,1.5,-,**,98.5,1.5,0.0,1.7,-,**,0.0,1.7,0.0,1.7,-,**,0.0,1.7,1.5,1.5,-,**,1.5,1.5,0.0,1.7,-,**,0.0,1.7,0.0,1.7,-,**,0.0,1.7,0.0,1.7,-,**,0.0,1.7,1.6,1.9,-,**,1.6,1.9,96.8,2.5,-,**,96.8,2.5,80161,8017,-,**,80161,8017,1475,112,0,89,1475,112,5.8,3.4,-,**,5.8,3.4,36.5,9.2,-,**,36.5,9.2,57.7,9.2,-,**,57.7,9.2,0.0,(X),(X),(X),(X),(X)
1400000US36103158318,36103158318,"Census Tract 1583.18, Suffolk County, New York",1534,47,21,23,1513,47,35.0,7.5,42.9,57.1,34.9,7.5,40.4,5.1,0.0,64.7,40.9,5.2,3.3,2.6,42.9,57.1,2.8,2.2,(X),(X),(X),(X),(X),(X),98.6,2.3,100.0,64.7,98.5,2.3,97.1,2.8,100.0,64.7,97.0,2.8,1.0,1.5,0.0,64.7,1.0,1.5,0.0,2.1,0.0,64.7,0.0,2.1,0.0,2.1,0.0,64.7,0.0,2.1,0.0,2.1,0.0,64.7,0.0,2.1,0.5,0.8,0.0,64.7,0.5,0.8,1.4,2.3,0.0,64.7,1.5,2.3,3.8,3.8,0.0,64.7,3.8,3.9,93.3,5.0,100.0,64.7,93.2,5.1,108942,15106,82813,130361,109952,14029,1206,95,12,18,1194,97,7.7,3.3,0.0,85.6,7.8,3.3,24.3,7.7,0.0,85.6,24.5,7.8,68.0,7.2,100.0,85.6,67.7,7.3,0.7,(X),(X),(X),(X),(X)
1400000US36103158319,36103158319,"Census Tract 1583.19, Suffolk County, New York",1227,53,30,28,1197,52,35.2,5.9,63.3,50.6,34.5,6.1,39.9,6.7,16.7,31.6,40.4,6.8,5.6,3.8,0.0,54.1,5.8,3.9,(X),(X),(X),(X),(X),(X),99.0,1.6,100.0,54.1,99.0,1.6,91.1,4.7,63.3,50.6,91.8,4.8,4.1,4.0,0.0,54.1,4.2,4.1,0.0,2.6,0.0,54.1,0.0,2.7,3.8,3.2,36.7,50.6,3.0,2.9,0.0,2.6,0.0,54.1,0.0,2.7,0.0,2.6,0.0,54.1,0.0,2.7,1.0,1.6,0.0,54.1,1.0,1.6,7.6,5.5,0.0,54.1,7.8,5.6,83.5,8.2,63.3,50.6,84.0,8.3,81489,16185,97727,140761,81452,16232,893,84,16,19,877,86,9.7,4.8,0.0,74.1,9.9,4.9,26.4,8.9,0.0,74.1,26.9,9.0,63.8,9.5,100.0,74.1,63.2,9.7,1.9,(X),(X),(X),(X),(X)
1400000US36103158320,36103158320,"Census Tract 1583.20, Suffolk County, New York",2152,135,47,47,2105,144,27.6,6.4,72.3,42.0,26.6,6.7,38.5,6.0,63.8,52.2,37.9,6.3,5.5,3.6,27.7,42.0,5.0,3.7,(X),(X),(X),(X),(X),(X),100.0,1.5,100.0,43.3,100.0,1.5,90.3,4.4,100.0,43.3,90.1,4.5,2.6,2.5,0.0,43.3,2.7,2.6,0.0,1.5,0.0,43.3,0.0,1.5,7.0,4.6,0.0,43.3,7.2,4.7,0.0,1.5,0.0,43.3,0.0,1.5,0.0,1.5,0.0,43.3,0.0,1.5,0.0,1.5,0.0,43.3,0.0,1.5,3.5,2.4,36.2,52.2,2.8,2.1,86.8,4.5,63.8,52.2,87.3,4.3,84054,12324,61544,125814,84274,12498,1456,137,47,47,1409,153,8.6,4.7,36.2,52.2,7.7,4.6,28.2,9.7,27.7,42.0,28.2,9.7,63.3,10.2,36.2,51.0,64.2,10.3,0.0,(X),(X),(X),(X),(X)
1400000US36103158321,36103158321,"Census Tract 1583.21, Suffolk County, New York",3472,151,126,100,3346,161,28.7,4.6,77.8,28.3,26.9,4.6,35.3,4.7,22.2,28.3,35.8,5.0,7.2,3.4,68.3,34.4,4.9,2.9,(X),(X),(X),(X),(X),(X),99.1,1.4,100.0,22.5,99.1,1.4,75.4,5.0,56.3,45.9,76.1,4.7,10.2,3.5,0.0,22.5,10.5,3.7,0.0,0.9,0.0,22.5,0.0,1.0,6.9,2.7,43.7,45.9,5.5,2.2,0.0,0.9,0.0,22.5,0.0,1.0,6.7,3.2,0.0,22.5,7.0,3.3,0.9,1.4,0.0,22.5,0.9,1.4,14.9,3.7,0.0,22.5,15.5,3.9,67.0,5.3,56.3,45.9,67.4,5.0,83750,10979,6455,26264,85344,10077,2362,200,112,99,2250,203,9.4,4.1,75.0,34.3,6.2,3.0,25.1,6.4,10.7,19.5,25.8,6.5,65.5,6.9,14.3,25.4,68.0,7.1,0.6,(X),(X),(X),(X),(X)
1400000US36103158322,36103158322,"Census Tract 1583.22, Suffolk County, New York",761,63,46,66,715,103,45.3,10.8,100.0,43.7,41.8,8.8,44.2,10.1,100.0,43.7,40.6,12.9,0.9,1.5,0.0,43.7,1.0,1.6,(X),(X),(X),(X),(X),(X),100.0,4.2,100.0,43.7,100.0,4.4,78.6,7.3,0.0,43.7,83.6,10.3,9.9,11.0,0.0,43.7,10.5,11.4,0.0,4.2,0.0,43.7,0.0,4.4,11.6,8.8,100.0,43.7,5.9,8.3,0.0,4.2,0.0,43.7,0.0,4.4,0.0,4.2,0.0,43.7,0.0,4.4,0.0,4.2,0.0,43.7,0.0,4.4,0.0,4.2,0.0,43.7,0.0,4.4,78.6,7.3,0.0,43.7,83.6,10.3,94142,37411,-,**,93015,27257,702,70,46,66,656,111,16.8,8.5,0.0,43.7,18.0,9.3,29.1,15.1,0.0,43.7,31.1,15.5,54.1,15.6,100.0,43.7,50.9,15.8,0.0,(X),(X),(X),(X),(X)
1400000US36103158323,36103158323,"Census Tract 1583.23, Suffolk County, New York",2215,102,34,53,2181,111,26.5,5.2,100.0,50.9,25.4,5.0,47.0,6.0,100.0,50.9,46.1,6.0,1.4,1.6,0.0,50.9,1.4,1.6,(X),(X),(X),(X),(X),(X),100.0,1.5,100.0,50.9,100.0,1.5,96.6,3.0,0.0,50.9,98.1,1.8,1.5,2.4,100.0,50.9,0.0,1.5,0.0,1.5,0.0,50.9,0.0,1.5,1.9,1.8,0.0,50.9,1.9,1.8,0.0,1.5,0.0,50.9,0.0,1.5,0.0,1.5,0.0,50.9,0.0,1.5,0.0,1.5,0.0,50.9,0.0,1.5,3.8,3.8,0.0,50.9,3.9,3.9,92.8,4.6,0.0,50.9,94.2,4.3,113027,10486,-,**,113691,11585,1866,106,34,53,1832,119,6.8,2.4,0.0,50.9,6.9,2.4,26.6,6.6,0.0,50.9,27.1,6.5,66.6,6.7,100.0,50.9,66.0,6.6,0.0,(X),(X),(X),(X),(X)
1400000US36103158401,36103158401,"Census Tract 1584.01, Suffolk County, New York",493,17,0,89,493,17,35.1,11.7,-,**,35.1,11.7,35.1,7.9,-,**,35.1,7.9,4.7,6.8,-,**,4.7,6.8,(X),(X),(X),(X),(X),(X),97.8,3.4,-,**,97.8,3.4,95.3,4.2,-,**,95.3,4.2,0.0,6.4,-,**,0.0,6.4,0.0,6.4,-,**,0.0,6.4,2.4,3.0,-,**,2.4,3.0,0.0,6.4,-,**,0.0,6.4,0.0,6.4,-,**,0.0,6.4,2.2,3.4,-,**,2.2,3.4,4.3,4.9,-,**,4.3,4.9,93.3,5.7,-,**,93.3,5.7,88074,50680,-,**,88074,50680,327,72,0,89,327,72,11.9,11.0,-,**,11.9,11.0,30.9,18.6,-,**,30.9,18.6,57.2,21.5,-,**,57.2,21.5,0.0,(X),(X),(X),(X),(X)
1400000US36103158402,36103158402,"Census Tract 1584.02, Suffolk County, New York",1455,36,8,11,1447,39,36.8,4.9,100.0,100.0,36.4,4.9,45.4,5.6,0.0,100.0,45.6,5.6,1.6,1.7,0.0,100.0,1.7,1.7,(X),(X),(X),(X),(X),(X),98.6,1.8,100.0,100.0,98.6,1.8,96.9,2.4,100.0,100.0,96.9,2.4,0.0,2.2,0.0,100.0,0.0,2.2,0.0,2.2,0.0,100.0,0.0,2.2,1.7,1.7,0.0,100.0,1.7,1.7,0.0,2.2,0.0,100.0,0.0,2.2,0.0,2.2,0.0,100.0,0.0,2.2,1.4,1.8,0.0,100.0,1.4,1.8,2.1,2.1,0.0,100.0,2.1,2.1,94.8,3.3,100.0,100.0,94.7,3.3,125938,8492,-,**,126438,8451,1289,70,8,11,1281,71,7.2,3.3,0.0,100.0,7.3,3.3,27.1,6.4,0.0,100.0,27.2,6.5,65.7,6.8,100.0,100.0,65.5,6.9,1.2,(X),(X),(X),(X),(X)
1400000US36103158403,36103158403,"Census Tract 1584.03, Suffolk County, New York",839,91,14,22,825,93,23.1,6.8,85.7,85.7,22.1,6.6,38.5,7.9,14.3,85.7,38.9,8.4,6.0,6.6,0.0,79.3,6.1,6.6,(X),(X),(X),(X),(X),(X),100.0,3.8,100.0,79.3,100.0,3.9,80.6,8.6,100.0,79.3,80.2,8.6,9.5,6.3,0.0,79.3,9.7,6.3,0.0,3.8,0.0,79.3,0.0,3.9,9.9,7.2,0.0,79.3,10.1,7.4,0.0,3.8,0.0,79.3,0.0,3.9,0.0,3.8,0.0,79.3,0.0,3.9,0.0,3.8,0.0,79.3,0.0,3.9,3.5,3.9,0.0,79.3,3.5,4.0,77.1,9.1,100.0,79.3,76.7,9.1,84877,17682,16458,21040,87917,15391,580,90,2,9,578,92,1.6,2.4,0.0,100.0,1.6,2.4,25.9,11.3,0.0,100.0,26.0,11.3,72.6,11.1,100.0,100.0,72.5,11.1,2.0,(X),(X),(X),(X),(X)
1400000US36103158405,36103158405,"Census Tract 1584.05, Suffolk County, New York",1541,85,13,17,1528,86,28.6,5.6,100.0,82.2,27.9,5.5,45.5,5.7,0.0,82.3,45.9,5.8,3.2,3.3,0.0,82.3,3.2,3.3,(X),(X),(X),(X),(X),(X),100.0,2.1,100.0,82.2,100.0,2.1,97.1,1.9,100.0,82.2,97.1,1.9,0.0,2.1,0.0,82.3,0.0,2.1,0.0,2.1,0.0,82.3,0.0,2.1,2.9,1.9,0.0,82.3,2.9,1.9,0.0,2.1,0.0,82.3,0.0,2.1,0.0,2.1,0.0,82.3,0.0,2.1,0.0,2.1,0.0,82.3,0.0,2.1,7.5,4.4,0.0,82.3,7.5,4.4,89.7,4.6,100.0,82.2,89.6,4.6,118307,7209,31806,30526,118646,6890,1313,92,4,9,1309,93,2.4,2.6,0.0,100.0,2.4,2.7,34.0,8.1,0.0,100.0,34.1,8.1,63.6,8.6,100.0,100.0,63.5,8.6,1.0,(X),(X),(X),(X),(X)
1400000US36103158407,36103158407,"Census Tract 1584.07, Suffolk County, New York",1844,158,9,16,1835,159,22.7,5.9,100.0,98.9,22.3,6.0,40.5,7.4,100.0,98.9,40.2,7.5,3.7,3.6,0.0,98.9,3.8,3.7,(X),(X),(X),(X),(X),(X),98.9,1.7,100.0,98.9,98.9,1.7,97.1,2.3,100.0,98.9,97.1,2.3,1.3,1.1,0.0,98.9,1.3,1.2,0.0,1.7,0.0,98.9,0.0,1.8,0.0,1.7,0.0,98.9,0.0,1.8,0.0,1.7,0.0,98.9,0.0,1.8,0.5,0.9,0.0,98.9,0.5,0.9,1.1,1.7,0.0,98.9,1.1,1.7,1.0,1.6,0.0,98.9,1.0,1.6,96.0,2.7,100.0,98.9,96.0,2.7,84397,18085,-,**,84784,18281,1409,175,9,16,1400,178,10.1,4.0,0.0,98.9,10.2,4.0,25.9,8.8,100.0,98.9,25.4,8.8,63.9,9.7,0.0,98.9,64.4,9.7,0.0,(X),(X),(X),(X),(X)
1400000US36103158408,36103158408,"Census Tract 1584.08, Suffolk County, New York",1434,70,79,53,1355,99,25.7,5.1,0.0,32.4,27.2,5.4,40.9,5.9,30.4,30.7,41.5,6.6,8.4,6.4,65.8,44.1,5.1,4.7,(X),(X),(X),(X),(X),(X),99.5,0.9,100.0,32.4,99.5,0.9,96.1,3.7,84.8,24.2,96.8,3.5,0.8,1.3,15.2,24.2,0.0,2.4,0.0,2.2,0.0,32.4,0.0,2.4,0.5,0.8,0.0,32.4,0.5,0.9,0.0,2.2,0.0,32.4,0.0,2.4,2.1,3.2,0.0,32.4,2.2,3.3,0.5,0.9,0.0,32.4,0.5,0.9,5.9,4.2,0.0,32.4,6.2,4.3,92.3,4.6,84.8,24.2,92.8,4.4,75183,5618,21719,67751,75841,5757,1003,101,24,26,979,110,13.4,7.3,50.0,50.0,12.5,7.1,36.3,8.5,50.0,50.0,36.0,8.5,50.3,9.0,0.0,60.5,51.6,9.2,1.0,(X),(X),(X),(X),(X)
1400000US36103158409,36103158409,"Census Tract 1584.09, Suffolk County, New York",1538,103,63,56,1475,106,52.5,6.5,23.8,37.1,53.7,6.5,21.9,4.0,0.0,37.3,22.8,4.2,1.9,2.2,15.9,30.5,1.3,1.7,(X),(X),(X),(X),(X),(X),100.0,2.1,100.0,37.3,100.0,2.2,90.4,5.2,100.0,37.3,90.0,5.4,3.1,2.7,0.0,37.3,3.3,2.8,0.0,2.1,0.0,37.3,0.0,2.2,6.4,4.2,0.0,37.3,6.7,4.3,0.0,2.1,0.0,37.3,0.0,2.2,0.0,2.1,0.0,37.3,0.0,2.2,0.0,2.1,0.0,37.3,0.0,2.2,2.5,3.0,27.0,40.8,1.5,2.4,89.3,5.3,73.0,40.8,90.0,5.4,57078,15982,15083,6817,61217,17189,1149,128,10,22,1139,128,28.7,8.2,100.0,93.8,28.1,8.1,17.6,8.1,0.0,93.8,17.7,8.1,53.7,9.8,0.0,93.8,54.2,9.9,0.0,(X),(X),(X),(X),(X)
1400000US36103158410,36103158410,"Census Tract 1584.10, Suffolk County, New York",2015,138,32,51,1983,136,93.6,2.4,100.0,52.4,93.5,2.4,4.9,1.5,0.0,52.4,5.0,1.5,7.3,4.8,0.0,52.4,7.4,4.9,(X),(X),(X),(X),(X),(X),100.0,1.6,100.0,52.4,100.0,1.6,98.4,1.9,100.0,52.4,98.4,1.9,1.6,1.9,0.0,52.4,1.6,1.9,0.0,1.6,0.0,52.4,0.0,1.6,0.0,1.6,0.0,52.4,0.0,1.6,0.0,1.6,0.0,52.4,0.0,1.6,0.0,1.6,0.0,52.4,0.0,1.6,0.0,1.6,0.0,52.4,0.0,1.6,0.7,1.2,0.0,52.4,0.8,1.3,97.7,2.3,100.0,52.4,97.6,2.4,31672,7292,-,**,32213,8157,782,115,0,89,782,115,66.1,8.9,-,**,66.1,8.9,14.3,8.9,-,**,14.3,8.9,19.6,6.6,-,**,19.6,6.6,1.8,(X),(X),(X),(X),(X)
1400000US36103158502,36103158502,"Census Tract 1585.02, Suffolk County, New York",1677,66,144,67,1533,94,54.4,6.3,72.9,18.6,52.6,7.0,22.4,5.8,7.6,11.3,23.8,6.2,12.1,5.0,50.0,25.7,8.5,4.5,(X),(X),(X),(X),(X),(X),100.0,1.9,100.0,20.0,100.0,2.1,91.5,4.5,93.1,12.8,91.3,4.8,2.4,2.0,6.9,12.8,2.0,1.8,0.0,1.9,0.0,20.0,0.0,2.1,2.3,1.8,0.0,20.0,2.5,2.0,0.0,1.9,0.0,20.0,0.0,2.1,3.9,3.1,0.0,20.0,4.2,3.5,0.0,1.9,0.0,20.0,0.0,2.1,7.3,4.0,4.9,8.4,7.5,4.4,88.1,5.1,88.2,15.1,88.1,5.5,52479,9283,10857,2347,54928,16664,849,107,21,24,828,103,9.3,5.1,47.6,52.4,8.3,4.8,35.6,10.4,0.0,64.7,36.5,10.8,55.1,10.7,52.4,52.4,55.2,11.0,1.1,(X),(X),(X),(X),(X)
1400000US36103158505,36103158505,"Census Tract 1585.05, Suffolk County, New York",1453,89,0,89,1453,89,35.6,6.3,-,**,35.6,6.3,47.1,7.2,-,**,47.1,7.2,5.0,3.4,-,**,5.0,3.4,(X),(X),(X),(X),(X),(X),98.2,2.6,-,**,98.2,2.6,91.3,4.2,-,**,91.3,4.2,0.0,2.2,-,**,0.0,2.2,0.0,2.2,-,**,0.0,2.2,5.4,3.1,-,**,5.4,3.1,0.0,2.2,-,**,0.0,2.2,1.5,1.4,-,**,1.5,1.4,1.8,2.6,-,**,1.8,2.6,5.8,4.6,-,**,5.8,4.6,87.0,4.9,-,**,87.0,4.9,98933,8876,-,**,98933,8876,1240,85,0,89,1240,85,8.9,4.3,-,**,8.9,4.3,27.0,7.4,-,**,27.0,7.4,64.1,7.5,-,**,64.1,7.5,0.0,(X),(X),(X),(X),(X)
1400000US36103158506,36103158506,"Census Tract 1585.06, Suffolk County, New York",852,67,30,22,822,71,25.9,8.3,63.3,55.2,24.6,8.5,42.5,8.0,0.0,54.1,44.0,8.5,5.2,3.9,36.7,55.2,4.0,3.6,(X),(X),(X),(X),(X),(X),98.9,1.8,100.0,54.1,98.9,1.9,95.8,3.6,100.0,54.1,95.6,3.7,0.0,3.7,0.0,54.1,0.0,3.9,0.0,3.7,0.0,54.1,0.0,3.9,3.2,3.0,0.0,54.1,3.3,3.1,0.0,3.7,0.0,54.1,0.0,3.9,0.0,3.7,0.0,54.1,0.0,3.9,1.1,1.8,0.0,54.1,1.1,1.9,2.0,2.1,0.0,54.1,2.1,2.2,93.8,4.1,100.0,54.1,93.6,4.2,72292,27418,70909,90410,73636,33475,595,90,19,23,576,89,6.4,6.1,0.0,68.0,6.6,6.3,17.1,8.2,57.9,57.7,15.8,8.2,76.5,10.0,42.1,57.7,77.6,10.1,1.5,(X),(X),(X),(X),(X)
1400000US36103158507,36103158507,"Census Tract 1585.07, Suffolk County, New York",1214,54,63,42,1151,66,31.5,6.5,42.9,36.5,30.8,7.1,49.3,7.0,38.1,36.1,50.0,7.7,6.2,4.6,27.0,30.8,5.0,4.9,(X),(X),(X),(X),(X),(X),100.0,2.6,100.0,37.3,100.0,2.8,88.1,6.6,41.3,33.6,90.6,5.9,1.1,1.7,20.6,30.5,0.0,2.8,0.0,2.6,0.0,37.3,0.0,2.8,9.6,6.0,14.3,25.6,9.4,5.9,0.0,2.6,0.0,37.3,0.0,2.8,1.2,1.9,23.8,31.6,0.0,2.8,0.0,2.6,0.0,37.3,0.0,2.8,8.1,5.5,38.1,33.2,6.4,5.7,81.2,7.8,27.0,30.8,84.2,7.4,90110,4778,67917,46634,90316,4725,1018,93,33,31,985,93,5.4,3.4,0.0,51.6,5.6,3.5,30.2,9.3,0.0,51.6,31.2,9.5,64.4,9.5,100.0,51.6,63.2,9.6,0.0,(X),(X),(X),(X),(X)
1400000US36103158508,36103158508,"Census Tract 1585.08, Suffolk County, New York",1888,109,74,42,1814,117,31.8,6.6,50.0,36.6,31.0,6.6,46.7,6.4,0.0,33.8,48.6,6.5,6.5,4.7,16.2,25.1,6.1,4.9,(X),(X),(X),(X),(X),(X),98.6,1.6,100.0,33.8,98.5,1.6,91.7,4.0,100.0,33.8,91.3,4.1,0.7,0.9,0.0,33.8,0.8,1.0,0.0,1.7,0.0,33.8,0.0,1.8,1.7,1.7,0.0,33.8,1.8,1.8,0.0,1.7,0.0,33.8,0.0,1.8,4.4,4.1,0.0,33.8,4.6,4.3,1.4,1.6,0.0,33.8,1.5,1.6,4.2,3.6,0.0,33.8,4.4,3.8,89.4,4.6,100.0,33.8,89.0,4.7,95000,7983,70313,167629,96167,7702,1693,115,62,43,1631,123,13.4,5.1,40.3,37.3,12.4,5.0,20.5,6.3,35.5,35.0,19.9,6.4,66.1,7.5,24.2,34.6,67.7,7.5,0.8,(X),(X),(X),(X),(X)
1400000US36103158509,36103158509,"Census Tract 1585.09, Suffolk County, New York",1711,70,82,63,1629,86,28.5,6.5,51.2,39.7,27.4,6.7,39.6,7.0,34.1,41.8,39.9,7.4,6.3,3.9,50.0,40.1,4.1,3.4,(X),(X),(X),(X),(X),(X),99.4,1.0,100.0,31.5,99.4,1.0,81.8,7.3,51.2,39.7,83.4,7.1,7.5,5.2,14.6,26.0,7.2,5.3,0.0,1.9,0.0,31.5,0.0,2.0,3.2,3.2,34.1,41.8,1.7,1.8,0.0,1.9,0.0,31.5,0.0,2.0,6.8,4.6,0.0,31.5,7.2,4.8,0.6,1.0,0.0,31.5,0.6,1.0,13.0,5.7,15.9,23.9,12.9,5.8,76.2,8.2,35.4,37.2,78.3,8.1,59261,16637,51250,188713,59261,16930,1285,139,41,50,1244,145,8.9,4.0,0.0,46.3,9.2,4.2,33.5,10.4,31.7,53.1,33.5,10.6,57.6,10.4,68.3,53.1,57.2,10.7,0.4,(X),(X),(X),(X),(X)
1400000US36103158510,36103158510,"Census Tract 1585.10, Suffolk County, New York",2396,108,268,141,2128,141,19.4,3.8,5.2,8.6,21.2,4.4,51.5,6.8,64.6,31.4,49.9,6.5,11.1,5.8,43.7,28.0,7.0,5.5,(X),(X),(X),(X),(X),(X),98.4,1.8,100.0,11.4,98.2,2.0,91.4,5.2,78.7,31.0,93.0,4.5,4.0,4.0,21.3,31.0,1.8,2.1,0.0,1.3,0.0,11.4,0.0,1.5,1.5,2.3,0.0,11.4,1.7,2.6,0.0,1.3,0.0,11.4,0.0,1.5,1.5,2.6,0.0,11.4,1.7,2.9,1.6,1.8,0.0,11.4,1.8,2.0,9.9,3.8,49.6,29.4,4.9,3.7,83.8,5.1,29.1,23.1,90.7,4.8,80443,10945,30877,6004,88621,11749,2151,153,214,111,1937,158,8.1,5.3,0.0,14.1,9.0,5.8,27.7,7.1,50.5,30.0,25.1,7.4,64.2,7.1,49.5,30.0,65.9,7.4,1.5,(X),(X),(X),(X),(X)
1400000US36103158511,36103158511,"Census Tract 1585.11, Suffolk County, New York",1901,81,28,26,1873,81,29.8,5.7,42.9,42.8,29.6,5.8,39.8,5.5,0.0,56.0,40.4,5.6,4.2,2.6,57.1,42.8,3.4,2.4,(X),(X),(X),(X),(X),(X),99.3,0.7,100.0,56.0,99.3,0.8,89.8,5.0,78.6,35.5,90.0,5.0,0.8,0.9,21.4,35.5,0.5,0.7,0.0,1.7,0.0,56.0,0.0,1.7,4.3,1.6,0.0,56.0,4.4,1.6,0.0,1.7,0.0,56.0,0.0,1.7,4.4,4.2,0.0,56.0,4.5,4.2,0.7,0.7,0.0,56.0,0.7,0.8,7.2,3.8,0.0,56.0,7.3,3.8,87.0,4.6,78.6,35.5,87.1,4.5,102316,9912,9444,108025,102904,9896,1521,106,12,15,1509,107,8.5,4.3,0.0,85.6,8.5,4.3,18.6,5.9,100.0,85.6,18.0,5.8,72.9,6.3,0.0,85.6,73.5,6.4,0.0,(X),(X),(X),(X),(X)
